label,price,product_category_name,delivery_days
1,163.99,bed_bath_table,163
1,104.0,housewares,156
0,100.0,furniture_decor,10
1,75.9,computers_accessories,6
1,69.9,sports_leisure,15
0,146.21,perfumery,7
1,159.9,housewares,159
0,9.9,furniture_decor,10
1,136.9,stationery,153
1,229.9,perfumery,6
1,49.99,perfumery,243
1,147.0,bed_bath_table,21
1,120.0,computers_accessories,8
0,39.97,bed_bath_table,138
0,239.99,office_furniture,6
1,139.0,pet_shop,33
1,39.9,consoles_games,212
1,18.99,telephony,160
0,29.9,books_general_interest,12
1,27.99,telephony,47
0,69.9,housewares,104
0,599.9,cool_stuff,3
1,85.0,bed_bath_table,7
1,198.0,health_beauty,14
1,35.9,pet_shop,8
1,129.0,watches_gifts,8
1,399.0,health_beauty,8
1,89.5,housewares,12
0,75.99,bed_bath_table,6
1,855.0,telephony,12
0,169.0,furniture_decor,123
1,143.8,auto,44
1,309.9,watches_gifts,7
1,43.48,health_beauty,27
1,119.99,cool_stuff,9
1,99.9,bed_bath_table,5
0,66.29,bed_bath_table,12
1,269.0,audio,3
1,43.0,baby,1
0,149.99,luggage_accessories,5
1,9.99,baby,134
1,19.99,bed_bath_table,4
1,15.0,auto,51
1,36.5,electronics,51
1,129.0,cool_stuff,47
0,82.94,housewares,181
1,29.99,telephony,123
1,89.9,bed_bath_table,23
1,139.0,auto,16
0,69.9,sports_leisure,1
1,199.0,watches_gifts,214
1,129.99,toys,8
1,129.99,fashion_bags_accessories,183
1,89.0,stationery,183
0,86.99,toys,33
1,99.0,sports_leisure,4
1,47.9,housewares,214
1,59.9,market_place,8
1,49.0,telephony,16
0,619.99,watches_gifts,7
1,275.31,furniture_decor,70
1,63.0,health_beauty,45
1,1013.4,cool_stuff,45
0,12.25,electronics,45
1,152.9,cool_stuff,45
1,69.0,computers_accessories,7
1,34.9,health_beauty,6
0,29.99,telephony,11
0,114.9,bed_bath_table,42
0,149.99,office_furniture,7
0,139.9,fashion_male_clothing,6
1,57.9,auto,5
1,19.49,sports_leisure,8
1,99.9,garden_tools,50
1,39.5,auto,42
0,112.99,office_furniture,127
1,35.5,sports_leisure,7
1,99.0,computers_accessories,150
1,38.99,electronics,5
1,23.99,baby,21
1,59.9,air_conditioning,23
1,56.1,bed_bath_table,5
1,129.9,auto,7
1,69.9,bed_bath_table,2
1,259.99,watches_gifts,3
0,498.0,agro_industry_and_commerce,195
1,93.0,housewares,184
1,149.9,bed_bath_table,67
1,6.9,perfumery,7
1,118.8,perfumery,29
1,66.99,health_beauty,7
1,55.9,construction_tools_lights,160
1,34.9,sports_leisure,184
1,59.9,baby,14
1,196.0,furniture_decor,30
1,45.9,health_beauty,2
1,99.0,health_beauty,7
0,430.0,sports_leisure,32
1,40.9,furniture_decor,7
0,6.0,housewares,15
1,209.99,home_appliances_2,186
0,49.9,garden_tools,64
1,23.99,luggage_accessories,5
0,78.0,health_beauty,5
1,130.0,cool_stuff,23
1,169.0,baby,6
0,105.0,computers_accessories,21
1,85.0,stationery,6
1,35.9,pet_shop,10
1,209.0,computers_accessories,10
1,27.9,perfumery,70
1,245.0,telephony,7
1,89.99,sports_leisure,334
1,93.5,housewares,2
1,48.9,housewares,4
1,21.99,telephony,17
1,69.9,bed_bath_table,292
1,70.0,cool_stuff,245
1,92.9,health_beauty,3
1,13.99,telephony,7
1,83.9,luggage_accessories,191
0,49.9,furniture_decor,13
1,66.9,health_beauty,9
1,19.49,sports_leisure,4
1,189.0,computers_accessories,23
0,49.9,housewares,273
0,99.99,housewares,16
1,55.0,housewares,9
0,28.99,sports_leisure,63
1,98.0,construction_tools_construction,22
1,659.0,sports_leisure,11
1,149.9,computers_accessories,243
1,144.99,cool_stuff,3
1,8.5,housewares,122
0,60.9,computers_accessories,10
1,97.49,health_beauty,103
1,249.0,electronics,83
1,127.27,garden_tools,277
1,29.7,stationery,217
1,59.9,electronics,187
0,414.0,musical_instruments,67
0,59.9,sports_leisure,13
1,99.9,stationery,8
0,69.9,furniture_decor,71
1,59.99,watches_gifts,68
1,85.0,health_beauty,11
1,54.9,luggage_accessories,9
1,219.99,cool_stuff,162
1,259.9,bed_bath_table,9
1,59.0,musical_instruments,9
1,29.99,telephony,243
1,77.99,bed_bath_table,12
1,109.9,watches_gifts,2
1,649.0,sports_leisure,9
1,13.7,electronics,11
0,29.99,telephony,65
1,55.65,auto,17
1,84.99,housewares,99
1,19.9,fixed_telephony,19
1,89.9,bed_bath_table,61
1,49.99,perfumery,9
1,29.9,furniture_decor,17
1,19.99,computers_accessories,184
1,34.99,toys,7
1,130.0,market_place,5
0,99.9,pet_shop,3
1,37.9,sports_leisure,75
1,89.0,audio,101
1,21.9,electronics,90
1,56.25,housewares,36
1,65.0,construction_tools_construction,6
1,12.9,electronics,95
1,34.9,bed_bath_table,169
1,29.99,pet_shop,62
1,280.0,housewares,70
1,49.9,furniture_decor,10
1,79.9,luggage_accessories,33
1,199.0,watches_gifts,10
1,13.77,telephony,276
1,109.2,auto,7
1,299.9,bed_bath_table,212
1,109.99,baby,8
1,87.0,computers_accessories,8
1,18.99,telephony,23
1,69.0,fashion_bags_accessories,12
0,38.9,furniture_decor,257
0,22.0,computers_accessories,128
1,399.5,computers_accessories,62
1,399.0,cool_stuff,221
0,38.9,bed_bath_table,12
0,39.99,computers_accessories,8
1,109.99,bed_bath_table,183
0,195.0,housewares,38
1,34.99,telephony,98
1,41.0,health_beauty,122
1,98.6,fashion_bags_accessories,122
1,129.0,housewares,11
0,64.9,fashion_male_clothing,116
1,39.97,bed_bath_table,11
0,33.0,furniture_decor,21
1,229.99,office_furniture,36
0,84.9,bed_bath_table,14
0,79.9,bed_bath_table,14
0,79.57,bed_bath_table,102
0,48.0,bed_bath_table,99
1,69.0,toys,8
0,34.99,toys,2
0,18.99,telephony,42
1,27.99,telephony,246
1,106.0,sports_leisure,10
1,53.9,garden_tools,101
0,119.9,furniture_decor,7
1,142.0,garden_tools,102
0,58.99,health_beauty,44
1,10.9,fashion_bags_accessories,30
1,365.0,market_place,12
1,105.0,pet_shop,25
1,145.9,baby,48
1,325.0,health_beauty,46
1,16.9,pet_shop,16
1,399.99,toys,214
1,219.0,watches_gifts,17
1,45.0,drinks,12
1,56.9,housewares,193
0,35.0,toys,6
1,38.99,health_beauty,70
1,259.99,cool_stuff,9
1,49.0,garden_tools,7
1,49.49,sports_leisure,174
1,44.0,watches_gifts,137
1,56.99,perfumery,5
1,95.0,housewares,13
1,46.0,sports_leisure,32
1,39.9,toys,184
1,117.4,perfumery,7
1,89.87,furniture_decor,45
1,45.89,furniture_decor,5
0,29.99,telephony,16
1,108.9,books_general_interest,22
1,40.0,bed_bath_table,47
1,84.99,health_beauty,103
0,39.9,computers_accessories,335
1,39.99,bed_bath_table,6
1,55.9,toys,183
0,169.9,perfumery,43
1,15.19,home_appliances,13
1,59.99,health_beauty,10
0,249.9,perfumery,6
0,29.9,fashion_bags_accessories,17
1,73.35,furniture_decor,5
1,95.0,watches_gifts,33
1,59.99,watches_gifts,195
1,104.0,baby,143
1,119.97,bed_bath_table,9
1,25.99,health_beauty,97
1,17.0,baby,8
1,23.0,housewares,16
0,80.0,bed_bath_table,214
1,79.0,stationery,13
1,48.9,baby,14
0,49.0,auto,10
1,112.99,office_furniture,100
1,13.9,bed_bath_table,26
1,79.9,bed_bath_table,184
1,143.0,perfumery,6
1,27.3,health_beauty,41
1,31.99,furniture_decor,184
1,40.0,furniture_decor,214
1,25.99,auto,31
1,79.9,christmas_supplies,184
1,149.0,computers_accessories,13
1,22.9,books_general_interest,218
1,25.0,housewares,183
1,39.9,bed_bath_table,183
1,119.0,construction_tools_lights,183
1,14.9,audio,183
1,129.9,health_beauty,2
1,35.0,furniture_decor,3
1,51.89,health_beauty,0
1,419.9,office_furniture,158
1,70.9,telephony,43
0,809.91,computers_accessories,5
0,39.99,bed_bath_table,8
0,99.9,bed_bath_table,18
1,49.9,fashion_bags_accessories,18
1,127.42,computers_accessories,21
0,29.9,telephony,8
0,65.99,cool_stuff,51
1,629.0,cool_stuff,13
1,19.99,telephony,26
1,36.0,housewares,4
1,35.9,fashion_shoes,22
0,29.0,bed_bath_table,161
1,49.99,toys,10
1,56.99,perfumery,7
0,238.9,watches_gifts,4
0,61.9,computers_accessories,5
1,83.9,sports_leisure,72
1,25.0,housewares,5
1,22.99,telephony,72
1,114.9,bed_bath_table,9
1,55.8,toys,308
1,999.9,small_appliances,99
1,99.99,consoles_games,72
1,119.97,office_furniture,5
1,98.99,bed_bath_table,37
1,27.99,telephony,4
1,744.0,watches_gifts,92
0,115.0,furniture_decor,7
1,399.0,cool_stuff,5
1,299.99,furniture_decor,156
1,22.14,small_appliances,214
1,36.0,audio,303
1,118.9,electronics,3
1,89.99,health_beauty,11
0,259.9,toys,184
1,89.9,bed_bath_table,5
0,135.0,computers_accessories,62
1,88.21,stationery,184
1,50.9,furniture_decor,109
1,129.9,bed_bath_table,31
1,116.91,baby,70
1,259.9,health_beauty,159
1,59.9,bed_bath_table,120
1,169.9,watches_gifts,14
1,13.99,telephony,74
1,109.9,auto,5
1,30.9,bed_bath_table,199
1,169.99,cool_stuff,223
0,35.0,cool_stuff,113
1,79.9,luggage_accessories,35
1,39.99,stationery,11
1,172.33,baby,9
1,172.2,auto,153
1,99.9,bed_bath_table,225
1,89.9,bed_bath_table,3
1,27.93,sports_leisure,10
1,149.0,computers_accessories,14
1,139.9,furniture_decor,236
1,143.8,auto,35
0,76.9,home_confort,12
0,58.9,housewares,7
0,70.89,computers_accessories,32
1,79.99,furniture_decor,3
1,24.9,toys,61
0,119.9,bed_bath_table,7
0,114.15,furniture_decor,164
0,7.9,home_confort,138
0,59.99,pet_shop,165
1,129.9,sports_leisure,26
1,149.0,bed_bath_table,6
1,43.89,computers_accessories,6
1,179.0,housewares,1
1,199.9,garden_tools,71
0,289.9,market_place,65
0,99.99,computers_accessories,26
1,18.0,consoles_games,7
1,16.99,costruction_tools_garden,120
1,37.9,home_appliances_2,2
1,199.99,sports_leisure,61
0,45.0,watches_gifts,68
1,109.9,bed_bath_table,153
1,99.9,watches_gifts,49
1,49.99,telephony,19
1,84.99,health_beauty,251
1,69.9,sports_leisure,7
1,39.0,watches_gifts,12
1,49.49,sports_leisure,7
1,210.0,electronics,214
0,54.9,toys,278
0,55.0,toys,278
1,55.92,health_beauty,41
1,34.99,fashion_bags_accessories,168
0,41.47,toys,15
1,39.9,toys,15
0,13.65,electronics,413
1,28.14,housewares,186
1,99.9,bed_bath_table,6
1,149.99,computers_accessories,98
1,59.9,garden_tools,6
0,38.0,bed_bath_table,11
0,23.99,health_beauty,79
1,59.9,pet_shop,310
0,19.9,watches_gifts,310
1,154.19,garden_tools,75
0,18.9,health_beauty,184
1,35.9,kitchen_dining_laundry_garden_furniture,7
0,110.99,health_beauty,7
0,69.0,watches_gifts,8
1,195.9,cool_stuff,6
1,97.65,health_beauty,66
0,53.9,perfumery,23
1,289.9,market_place,7
1,129.0,furniture_decor,5
1,132.9,health_beauty,31
1,59.99,consoles_games,10
1,18.99,telephony,9
0,67.9,computers_accessories,66
0,28.99,housewares,41
1,79.0,bed_bath_table,44
0,254.0,health_beauty,92
1,29.9,furniture_decor,14
1,69.88,furniture_decor,184
1,84.9,musical_instruments,27
1,157.9,fashion_shoes,8
1,59.9,sports_leisure,13
0,114.0,health_beauty,18
0,116.0,signaling_and_security,9
1,59.9,furniture_decor,18
1,189.99,toys,7
1,90.0,cool_stuff,7
1,34.9,housewares,100
1,52.9,housewares,6
1,75.0,furniture_decor,26
1,44.99,furniture_decor,252
1,69.9,sports_leisure,20
0,179.0,housewares,225
1,1323.0,watches_gifts,130
1,29.99,telephony,5
1,69.0,sports_leisure,139
1,49.91,garden_tools,15
0,45.99,toys,69
0,144.99,cool_stuff,7
0,65.5,health_beauty,17
1,189.0,perfumery,8
1,24.9,electronics,214
1,24.6,baby,11
1,25.0,housewares,10
0,159.99,baby,21
1,191.47,industry_commerce_and_business,5
1,139.9,toys,39
1,32.9,home_appliances,123
1,89.9,fashion_bags_accessories,165
1,59.9,fashion_bags_accessories,160
0,22.99,furniture_decor,14
0,27.5,housewares,13
1,48.99,bed_bath_table,13
1,29.9,fashion_bags_accessories,5
0,100.8,sports_leisure,2
1,89.9,bed_bath_table,2
0,1200.0,computers,219
1,739.9,toys,13
1,325.0,health_beauty,157
1,71.1,housewares,25
1,59.9,cool_stuff,17
1,159.0,perfumery,6
1,69.9,computers_accessories,57
1,129.0,computers_accessories,57
1,39.99,bed_bath_table,17
1,29.99,telephony,31
1,299.99,toys,9
1,29.9,health_beauty,7
1,39.9,telephony,85
1,229.99,cool_stuff,3
0,2499.75,computers_accessories,59
0,120.0,computers_accessories,3
1,69.9,bed_bath_table,5
1,64.49,health_beauty,344
1,49.0,fashion_bags_accessories,245
1,129.9,computers_accessories,7
1,35.0,toys,59
1,709.9,computers_accessories,11
1,239.0,perfumery,2
0,66.89,auto,110
1,79.99,bed_bath_table,110
1,149.0,bed_bath_table,214
1,94.9,pet_shop,10
1,86.9,home_confort,166
1,54.9,health_beauty,92
1,84.9,fashion_shoes,5
1,200.99,market_place,4
1,29.0,watches_gifts,128
1,49.0,watches_gifts,26
1,39.16,home_appliances,6
1,59.9,furniture_decor,5
0,1399.0,watches_gifts,261
1,159.94,office_furniture,9
1,79.9,computers_accessories,12
1,249.9,health_beauty,6
0,223.0,watches_gifts,3
1,67.99,computers_accessories,160
1,82.5,housewares,190
0,139.99,office_furniture,6
1,42.95,electronics,17
1,59.9,furniture_decor,102
1,49.9,garden_tools,214
1,27.99,telephony,8
1,53.49,sports_leisure,18
1,679.0,watches_gifts,303
1,29.0,watches_gifts,72
1,139.9,bed_bath_table,11
1,449.0,baby,126
1,110.32,health_beauty,4
1,24.99,fashion_bags_accessories,5
1,39.9,fashion_bags_accessories,5
1,99.9,health_beauty,28
1,119.99,luggage_accessories,212
1,179.9,bed_bath_table,9
1,32.9,electronics,181
1,259.0,watches_gifts,26
1,199.99,sports_leisure,2
1,524.9,books_general_interest,9
0,80.0,health_beauty,9
1,69.0,housewares,10
1,85.0,housewares,9
1,49.99,computers_accessories,67
1,80.9,perfumery,7
1,389.0,computers_accessories,1
1,62.0,auto,122
1,59.0,electronics,66
1,25.0,housewares,126
1,229.99,cool_stuff,4
0,69.9,computers_accessories,7
1,34.99,computers_accessories,34
0,61.9,computers_accessories,6
1,195.0,pet_shop,120
1,45.9,luggage_accessories,9
0,52.9,bed_bath_table,7
1,228.0,watches_gifts,30
0,39.99,bed_bath_table,7
1,149.99,toys,102
0,19.89,electronics,36
1,159.0,furniture_decor,72
1,175.3,furniture_decor,128
1,48.0,computers_accessories,128
1,39.9,garden_tools,158
1,349.99,housewares,12
1,799.0,watches_gifts,12
1,79.9,luggage_accessories,11
0,19.0,sports_leisure,82
1,97.99,furniture_living_room,507
1,89.9,perfumery,3
1,54.99,health_beauty,62
1,13.65,electronics,120
0,989.0,telephony,14
1,119.0,watches_gifts,11
0,45.0,computers_accessories,7
1,188.0,cool_stuff,17
0,39.99,health_beauty,1
0,139.99,office_furniture,25
1,31.9,computers_accessories,7
1,49.9,fashion_bags_accessories,120
1,55.0,watches_gifts,1
1,17.45,books_technical,14
0,159.99,baby,14
1,48.0,bed_bath_table,7
0,69.0,bed_bath_table,5
0,29.0,bed_bath_table,7
0,26.99,bed_bath_table,142
1,79.9,furniture_decor,122
1,129.9,housewares,26
1,1199.9,watches_gifts,14
1,49.0,sports_leisure,37
1,359.9,auto,6
1,89.9,fashion_bags_accessories,16
1,45.65,computers_accessories,21
1,95.0,housewares,23
1,39.49,garden_tools,162
1,175.0,watches_gifts,13
0,67.7,electronics,19
1,127.0,stationery,1
1,99.9,watches_gifts,94
1,129.0,computers_accessories,3
1,189.0,watches_gifts,32
0,19.49,drinks,8
1,58.0,drinks,3
1,69.9,furniture_decor,41
1,89.5,sports_leisure,30
1,139.91,furniture_decor,9
1,509.0,garden_tools,7
0,12.9,electronics,136
1,56.99,perfumery,5
0,135.0,auto,6
1,144.99,cool_stuff,61
1,299.99,toys,123
0,389.99,baby,7
1,200.0,bed_bath_table,72
1,24.75,furniture_decor,15
0,29.98,telephony,15
1,149.9,telephony,91
0,278.0,watches_gifts,92
0,159.9,bed_bath_table,46
1,96.0,watches_gifts,9
1,21.49,sports_leisure,4
0,899.0,sports_leisure,120
1,120.0,sports_leisure,1
1,54.9,toys,3
0,224.9,housewares,120
1,59.9,sports_leisure,3
1,125.0,furniture_decor,1
1,75.99,cool_stuff,243
1,194.99,sports_leisure,8
1,69.99,garden_tools,165
0,197.0,computers_accessories,92
1,119.99,sports_leisure,5
1,319.0,consoles_games,2
1,60.0,fashion_bags_accessories,10
1,94.3,health_beauty,194
1,159.99,sports_leisure,184
1,30.97,health_beauty,102
0,115.99,electronics,7
0,179.0,watches_gifts,66
0,139.0,sports_leisure,14
1,199.0,furniture_decor,4
1,34.9,bed_bath_table,3
0,14.99,auto,3
1,84.99,health_beauty,10
0,109.9,bed_bath_table,12
1,136.76,baby,258
1,99.0,health_beauty,5
0,689.89,consoles_games,73
1,143.8,auto,5
1,129.99,home_appliances,9
1,50.9,furniture_decor,2
0,177.5,construction_tools_construction,6
0,239.0,construction_tools_construction,336
1,24.99,telephony,14
1,119.0,computers_accessories,10
1,299.99,toys,6
1,109.9,pet_shop,4
1,29.9,health_beauty,72
1,149.0,bed_bath_table,105
1,38.99,health_beauty,313
1,35.0,furniture_decor,212
1,589.0,bed_bath_table,103
1,65.9,bed_bath_table,1
1,425.0,agro_industry_and_commerce,4
0,19.99,telephony,13
1,20.3,fashion_bags_accessories,139
1,89.9,home_confort,77
1,109.9,auto,8
0,489.9,housewares,199
1,82.0,computers_accessories,153
1,35.9,toys,18
0,59.99,watches_gifts,132
1,49.9,fashion_bags_accessories,25
1,39.99,telephony,189
1,44.99,furniture_decor,11
1,29.99,telephony,6
1,26.9,garden_tools,4
1,169.94,office_furniture,143
1,29.9,furniture_decor,6
1,25.0,office_furniture,190
1,31.92,market_place,120
1,38.4,furniture_decor,29
1,208.9,watches_gifts,6
1,99.0,tablets_printing_image,1
1,69.9,furniture_decor,249
1,89.0,audio,249
1,89.9,sports_leisure,6
1,44.78,baby,12
1,122.99,health_beauty,75
1,39.9,furniture_decor,273
1,549.0,watches_gifts,6
1,129.79,toys,11
1,34.9,toys,242
1,239.9,watches_gifts,12
0,539.92,health_beauty,212
1,269.0,audio,9
1,108.9,luggage_accessories,205
1,166.99,cool_stuff,33
1,49.9,sports_leisure,11
0,32.9,market_place,7
1,58.8,computers_accessories,7
1,159.9,stationery,6
0,119.9,perfumery,98
0,27.0,health_beauty,273
1,55.9,luggage_accessories,181
0,11.5,furniture_decor,181
1,329.9,garden_tools,131
0,189.0,kitchen_dining_laundry_garden_furniture,4
1,114.9,bed_bath_table,153
1,59.9,garden_tools,8
1,119.9,bed_bath_table,42
1,79.0,health_beauty,7
1,16.99,housewares,165
1,65.0,home_construction,18
1,180.0,books_technical,7
1,152.0,sports_leisure,232
1,42.99,toys,15
1,49.9,toys,126
1,589.0,small_appliances,19
1,99.9,sports_leisure,55
0,45.9,furniture_decor,10
0,56.99,bed_bath_table,75
1,98.9,bed_bath_table,185
0,99.9,bed_bath_table,4
1,140.0,audio,132
1,230.0,furniture_decor,8
1,164.9,consoles_games,5
1,16.9,housewares,9
0,227.9,watches_gifts,2
1,79.0,stationery,128
1,119.9,health_beauty,13
1,359.0,consoles_games,254
1,39.9,garden_tools,212
1,79.9,bed_bath_table,16
0,139.05,costruction_tools_tools,29
1,59.99,bed_bath_table,3
0,27.99,telephony,8
1,30.97,health_beauty,3
1,119.9,stationery,16
1,75.9,furniture_decor,9
0,169.99,office_furniture,66
1,129.0,bed_bath_table,41
1,38.0,consoles_games,61
0,178.9,garden_tools,9
0,139.9,health_beauty,2
1,16.9,furniture_decor,6
1,56.1,bed_bath_table,13
0,51.98,computers_accessories,20
1,119.99,health_beauty,5
0,79.9,telephony,8
1,59.9,bed_bath_table,133
1,62.9,housewares,37
1,59.9,fashion_underwear_beach,123
1,274.9,watches_gifts,8
1,249.0,watches_gifts,2
1,34.9,housewares,31
0,389.0,sports_leisure,13
0,149.9,bed_bath_table,55
0,69.9,housewares,30
1,39.0,bed_bath_table,37
1,18.9,computers_accessories,48
0,61.99,health_beauty,242
0,640.99,small_appliances_home_oven_and_coffee,2
0,26.9,health_beauty,2
1,199.0,cool_stuff,6
1,58.9,health_beauty,7
1,105.3,sports_leisure,19
1,419.9,baby,214
1,310.9,health_beauty,306
0,99.99,cool_stuff,2
1,414.62,health_beauty,188
1,77.94,baby,21
1,24.9,fashion_bags_accessories,4
1,379.94,construction_tools_safety,160
1,51.92,furniture_decor,185
0,38.99,bed_bath_table,3
1,165.66,auto,3
1,53.9,bed_bath_table,5
0,129.9,furniture_decor,242
1,53.0,watches_gifts,22
1,30.5,toys,100
0,49.0,watches_gifts,5
1,210.9,watches_gifts,3
1,79.0,electronics,73
1,38.5,furniture_decor,29
1,134.0,sports_leisure,152
1,250.0,furniture_decor,225
1,17.0,garden_tools,3
0,55.0,watches_gifts,99
1,35.5,furniture_decor,4
0,250.0,furniture_decor,4
1,85.9,bed_bath_table,37
0,99.0,stationery,3
0,49.0,computers_accessories,3
1,25.0,furniture_decor,24
1,29.0,watches_gifts,6
1,99.98,furniture_living_room,164
1,219.0,watches_gifts,1
1,129.99,baby,158
1,106.9,luggage_accessories,17
1,25.0,housewares,7
1,97.9,sports_leisure,6
1,219.0,baby,61
1,59.99,baby,60
1,199.9,bed_bath_table,123
1,119.99,computers_accessories,44
